sale_id,customer_id,product_id,quantity,sale_amount,sale_date,region
ba8bb42c-eea4-4c3e-b4c4-694b58d6be02,250,402,8,2547.51,2024-08-10,US
ad137999-cf71-44ff-969f-9b1490090ce5,323,257,1,216.06,2024-11-30,US
bb8a9fcc-1311-45f8-8fe9-942a07c18c9e,869,124,8,1670.6,2025-03-09,APAC
fcd59c93-1842-4243-a132-caf2eeb2fc9f,206,1,5,560.18,2024-09-06,US
efa5a443-5ffd-4046-b515-b7da0c3eea2f,796,384,7,3098.78,2025-02-25,APAC
501725fd-c1d1-4aef-a9ae-a28fc8eaf1cf,473,203,9,786.17,2024-07-26,US
5869d168-ba9e-443b-9d3a-a4c78551af38,173,470,5,564.03,2024-01-10,US
3af447c1-ddca-48a8-8c42-320b67928501,28,236,10,1155.91,2024-10-18,EU
5f8958e4-6798-4403-a845-f6e7dc7d11a0,736,147,10,586.28,2024-12-18,EU
7bda80d9-bf6e-4789-b7f0-9e0e35982b4d,711,135,8,3648.96,2024-03-30,US
8f69647b-130b-4652-b56e-9bccfe86b91f,105,402,8,301.96,2024-02-19,US
54e4c5bb-b0a5-4324-9e93-e7a71d9ed3f9,4,169,2,848.82,2025-05-23,US
805d25f5-2804-406e-9ad0-56a1144880aa,491,378,7,3242.16,2024-08-18,APAC
83439436-16d8-4dce-8a15-b9f30391749a,629,246,9,3052.78,2025-01-26,APAC
b579fc51-0d52-43e2-87e2-5e0988919d25,553,94,4,1645.53,2024-01-25,APAC
0ea24a16-6e43-4449-9379-34cd245a2a5d,990,270,10,3335.23,2025-05-15,US
b9573a76-370a-402f-a967-8ec22c1dff5b,995,397,10,754.75,2025-06-27,US
ea3dda3e-77e5-4e91-a155-0ccf8638ae94,44,154,7,2420.17,2024-05-26,US
1d7412d5-a13d-4c96-b136-950fd28d09ee,614,474,4,436.96,2025-07-03,APAC
fcdfd115-6514-4569-b42a-c814e87fbd3e,335,223,8,3135.03,2024-11-07,APAC
bf0f5129-ef2e-4651-ae57-981aa5cd625d,314,201,3,1046.76,2024-11-25,US
b0735c7a-6b5b-45e4-bc51-b6988bd8c4e4,803,488,10,353.74,2024-07-28,US
b774abce-c2b8-493e-877a-de6cc5cbb55a,418,249,9,4187.03,2024-06-29,APAC
365e7d9c-d44a-4f1e-a153-7ba4b7715510,524,160,8,938.26,2024-08-18,EU
c463048e-7c4c-41a9-9573-94a5d4a80dce,122,236,10,161.61,2024-05-28,EU
c8e613dc-ff8d-4772-bd50-a5063fffe364,749,415,6,1185.96,2025-05-20,EU
519d08ed-516c-4f36-be15-afe3dfa53165,50,196,5,2154.71,2024-07-16,EU
ef2b6b4f-a2c7-4456-8fd2-0c92d3db6b77,629,196,3,957.99,2025-02-19,US
6cfc5406-f597-4c2f-97f9-466289ccb9da,154,273,2,145.67,2025-05-05,APAC
f58189ec-b8a5-4803-8c3a-6c33b0579b71,690,303,6,1036.94,2025-01-18,US
362e28be-80b5-4d0b-b796-d610f8b1b571,752,123,10,2219.32,2024-12-31,US
35cd3137-192c-41d4-a4e3-2c9880e49604,862,36,2,313.25,2025-04-18,US
8f4c1ada-086b-4047-aa2b-def476748930,569,18,9,1645.94,2024-06-19,US
b8b98e94-dcd8-4f39-952d-14d0d89af98c,694,157,3,1397.58,2025-05-03,APAC
aeff55d8-4053-46d1-9535-143233d1c43f,505,135,7,2699.86,2025-01-24,US
510367e7-53b1-467c-aed3-08b197bba8d7,134,103,10,2804.11,2024-12-10,US
44bd81bd-ebe4-4f16-a40c-66620758476d,213,412,10,3131.62,2025-06-13,APAC
a934d531-75e1-451b-8384-6405fa44e9e9,988,166,3,634.13,2024-12-22,APAC
5be78ea5-66aa-48ef-82b4-7180aa3bcc91,780,442,,51.96,2025-05-20,US
a0c84a67-156f-401c-8371-d0897f264ede,587,385,3,70.59,2025-01-03,APAC
891964ea-ea35-492c-9b45-3e589892288f,839,320,3,455.27,2024-11-20,EU
7205d699-73a9-48ad-8af9-630243e8e2b0,547,292,6,2257.02,2025-04-26,EU
e282b0a1-100b-4f75-a528-925dc4cca34a,856,277,5,602.31,2025-05-14,EU
33c1e090-6f7b-47be-af3c-42e709e4dd88,321,313,5,1856.51,2024-11-03,EU
25685bd2-e9d0-4769-a0f2-0312312542a3,157,379,2,814.94,2025-06-25,APAC
5831bfd5-246d-4921-9afe-1e36565e00d8,922,178,8,1138.05,2024-10-18,EU
3a813c80-30fc-4130-b0aa-b38bad5b2312,490,258,7,928.91,2025-06-29,APAC
a065e2e5-cdea-4073-b2cc-f979951d0fdc,470,309,2,837.58,2025-02-08,EU
e48d28c3-b1e2-47ca-8057-0b325a1e6d1c,883,49,3,1364.89,2025-02-07,EU
4ea3c126-51c0-4cdd-8df0-99a2842546f5,479,486,8,2846.9,2025-03-04,EU
fc0df8ad-5332-4cec-a7b3-e5258d1e8339,677,426,5,813.91,2024-09-02,APAC
f2470f99-354b-4bce-8317-31fe8164ea7a,90,327,4,1798.63,2024-11-29,EU
497f8538-a7a9-48ce-b8ad-07e7abf7b624,206,214,4,505.97,2025-05-16,APAC
b3abff13-c09d-4851-9c95-0a322a1a7a73,359,213,8,1689.96,2024-10-09,EU
93932243-c835-431f-b486-8606014b5845,364,494,8,2873.7,2024-02-07,EU
443500cf-240f-4c5a-bb04-89545aa30c60,271,445,1,170.04,2025-01-13,US
e6eaee3d-c0a4-45b9-ae46-6bc0b4f434f6,177,77,10,3561.82,2024-05-22,APAC
9f1e09a5-dd1f-4da2-80f8-bffdcdc657cf,833,277,9,3327.18,2024-07-19,US
8cf42011-6857-4990-b0c8-609289610a4e,883,352,3,861.89,2025-06-26,APAC
9337a223-0629-41b3-9567-b2d18a606ef8,656,437,5,2134.63,2024-07-04,APAC
8ad0dbd1-7caa-4179-afc4-dc0dc8ee12c1,334,332,5,1620.46,2024-08-31,EU
f7246ba2-a36e-4735-ad11-7803a2d9659f,987,194,3,911.63,2024-02-06,EU
8a503a30-a3d4-48a6-bb72-2d9e185695ba,572,105,4,1092.09,2024-01-25,EU
6e5a37da-5f22-441e-8a61-0c8164464f30,40,257,3,1169.44,2024-01-13,US
0cb22688-c5cb-4679-9654-f15978a0a5a6,659,87,5,1137.96,2025-06-11,APAC
fa1485fe-358c-4f5e-8420-410d87831ff9,591,173,5,1363.07,2025-03-16,APAC
d041a58c-b811-4dc1-b72d-41397a295f36,743,303,7,2522.54,2025-06-22,APAC
a38c6091-f16c-4220-8d7b-a45976502349,393,234,3,1360.75,2025-02-13,EU
8254cd60-f017-4d1c-a17b-cbc894fe68a2,27,420,2,878.73,2025-05-14,APAC
ca6e5326-0011-4df8-83a6-f66336181539,522,213,1,52.43,2024-11-07,APAC
f537d1ed-baac-405a-9abc-1d790ee14058,720,4,1,68.17,2025-03-02,APAC
05f64ca7-92d9-44ea-9f2e-5c80ab897d84,814,65,9,4038.06,2024-09-13,APAC
9ce1cf3c-a02d-4d16-8f79-d6ddc7f77f53,544,34,8,686.43,2024-11-15,EU
617ad4af-3926-4b00-8af3-f8b3e63956ec,88,234,6,1908.67,2025-07-01,EU
d467f189-78b1-4fbc-b3bf-fa1e598649a7,562,437,1,175.86,2024-02-05,EU
06a9b1aa-3bd7-4415-a303-6796549f4af2,310,258,10,3612.22,2024-09-25,EU
c3c8ff2d-6142-4c72-a866-36252b097e49,284,183,1,366.2,2024-06-15,EU
cf5156eb-c101-4587-869e-abe8146b55ee,915,325,3,1007.97,2024-12-09,EU
390d9ed7-23fc-43df-bc13-47b7d2c607cb,991,393,3,1246.77,2024-10-22,APAC
dc609215-b560-4a4d-a029-dfe6fa9f8824,687,179,9,1315.4,2025-03-20,US
f1e5d076-7373-4194-8acf-924bd94d94b0,718,150,7,2145.83,2024-12-03,US
949a7d90-d453-4dc1-a6e4-6a72e3c96589,97,477,10,2577.46,2024-09-12,US
18912c8b-7972-4f25-bc5a-23d0c52f6669,282,263,7,1544.65,2025-06-07,EU
393bc8c9-6ce0-429d-b6a0-744a9f276986,46,374,1,496.95,2024-02-19,APAC
c0f6b564-e948-4180-a3de-44a477c93cf4,915,388,5,201.0,2025-03-21,US
89d3d94c-9124-470a-8bb5-84752786f1c5,532,173,3,496.79,2025-05-15,APAC
34d03932-f7ac-468c-87b0-c20fcbc1dc4a,883,239,4,1407.7,2024-11-03,US
7c50a74d-349f-421d-932f-331109463bf1,253,472,3,1144.57,2024-11-17,APAC
6634292c-d415-4874-8486-8c8f353629ad,832,492,3,1286.83,2024-09-17,EU
1a2a3e5d-d17b-445c-b8b9-8cee0b43ceeb,115,384,10,3140.44,2024-01-14,EU
c559a628-66de-415e-a1e0-a68a4c0ac362,57,474,9,1085.33,2024-07-31,APAC
2cb7d0b9-2d79-42ef-8563-c999705d2ea2,449,277,6,2202.9,2024-07-23,EU
5c621bfb-a023-4a3b-a9d3-bbc2662089d5,385,371,3,604.35,2024-10-10,US
f0932767-0de1-4a1b-8d50-ca601eb4e514,668,466,2,710.88,2025-05-07,APAC
69368ed5-f8b8-4ad4-98b4-ed878fe01f0e,360,425,1,466.62,2024-11-06,APAC
46fe8303-95a2-4b92-b000-9fd01595f592,849,493,8,1001.01,2024-08-23,US
25cbf71f-c87f-41cf-90c7-aa1792b13b6e,83,350,4,1612.35,2024-11-30,US
818e8291-1039-4e0f-abe4-747f2b31a577,565,500,9,534.27,2025-02-09,APAC
a196ea03-2cf9-4083-969e-40efcc80dbce,264,351,6,2352.24,2024-02-03,APAC
ec8df347-606d-4799-b89a-01922680ed86,397,276,3,1235.52,2024-01-24,EU
25630fa4-4665-490c-9cff-20997005657f,766,409,1,13.41,2024-01-25,US
9bc4454d-0d01-4c4b-96cc-6ad5aa74312f,332,333,2,862.68,2024-11-12,EU
f0030e53-c22c-4235-a4e4-3ee7f25b7633,950,442,1,486.81,2024-07-08,EU
0cb90671-6571-435f-95f3-95fc9edfdeda,526,200,5,1133.1,2024-01-13,EU
3a2b4d3b-8140-4570-8845-034dfea40b6d,236,177,10,3451.77,2024-12-26,US
92842e13-818e-4478-af11-b736092885c4,164,251,9,1255.05,2024-08-14,APAC
33cdb770-38ba-4880-9aa2-35ae66410721,552,419,5,2098.54,2024-07-16,APAC
f5f9e593-8a32-44d1-a235-ea057fc980ea,664,28,9,1791.59,2024-03-31,EU
861cf03c-862e-4e80-8655-b43ba838af75,277,461,4,1511.75,2025-02-26,US
86005e26-4d80-46bd-8c1a-965fb25b031e,648,126,10,2102.5,2025-03-12,EU
f7042a13-d5c2-4d5d-a65b-faadc459755d,145,353,3,839.09,2024-08-08,EU
2a16acda-2e8f-48c8-a6e7-32a8867f225b,184,234,3,1243.46,2024-10-27,US
a3f7c9f0-dba6-4510-9c14-8fbd0711337e,236,382,4,892.98,2024-09-10,US
ca435318-3a81-4da1-9b1b-8bac915a4839,44,254,5,1024.02,2024-07-22,APAC
1e3339c6-42b6-4243-94c3-05a3a2f9f096,384,278,,199.05,2025-02-15,APAC
996f4b70-1b03-45cb-9ae7-1950ef9cfe59,241,56,5,766.0,2024-04-02,US
2c0e2d6d-b974-4ad9-95bb-8740e5d46a6e,977,222,8,2906.98,2025-01-25,US
dff0ba08-9e2c-4515-9095-e2b0beb8a653,975,200,7,252.72,2025-03-05,US
c65603af-c79e-44a7-937b-46be5775a5c1,909,135,2,40.71,2024-03-05,APAC
7c2821a6-ece2-420b-91d0-c33fff36f274,589,255,1,389.18,2024-06-14,EU
fedc97f6-453f-46ee-b59e-fbdef9b103b1,987,457,8,1008.45,2024-12-05,APAC
8d922576-25d0-4858-bc07-7aa4819eb556,370,15,7,1822.81,2024-07-28,APAC
5ca80c9a-5620-4e0d-9dbd-2fdf21c30284,537,21,8,2241.79,2025-04-12,US
4eb9ea12-e28b-4437-81d9-ac1c01ed3ecf,288,436,1,348.88,2024-02-19,APAC
96395aec-5572-45d4-ae8c-15ee9b9405fb,532,277,7,3424.14,2025-05-06,APAC
73d4ad66-1fb6-462c-a020-8e40d6bb167c,310,257,,14.46,2024-05-21,US
e7170c62-c99c-431d-83c4-0af9c33a4286,729,387,4,308.63,2025-03-17,APAC
05b31508-b004-47d8-a9f6-be36ae94fa8e,601,382,6,1862.59,2024-11-23,EU
968881f8-4ce1-421b-bd49-6a33d557eb6e,818,71,8,3364.44,2024-10-04,EU
3445e3b9-ec9d-43b8-9d12-422406ac500c,612,409,8,3729.17,2025-01-07,APAC
641820b1-3840-4a88-93d9-50f6d644cf2b,13,23,1,222.25,2024-04-22,US
f34e4a78-9538-4878-9714-c82cadbde8f4,373,383,8,2911.28,2024-01-04,US
44c2f73a-6e43-483e-b639-d74c08e621f3,35,75,7,2873.51,2024-10-31,APAC
9b84aa64-4cad-4db5-afc4-c4786ba781a6,831,221,1,223.57,2025-06-08,US
8d7e361d-b6a9-458c-91d9-77d5ef575393,900,430,8,960.42,2024-06-05,US
abaf49ae-9291-4db5-88da-087869d7edca,971,58,2,86.85,2024-05-03,US
85bb5d78-4fb7-48a7-9736-c9839b3ae4fe,611,265,7,234.2,2024-07-04,US
a26802e9-cfe0-4bc7-bcd8-1efa6d13d779,479,396,6,665.32,2024-12-11,EU
aeff4cd9-e003-4485-b4c4-c756167fa4f6,872,134,4,900.26,2024-11-21,US
f1a6b871-c2d4-4ccb-a469-a8f0eecb9dc3,725,257,,315.29,2024-06-16,APAC
9c29061c-4c6c-4f36-8c8b-fa5674650a6b,736,117,3,80.02,2025-01-23,EU
ce886534-3a0c-4800-99bf-64cd1a2e5b22,798,5,8,3018.14,2024-05-30,US
792f0fd7-3091-471b-9915-1ce9a5266952,264,317,9,968.3,2024-03-28,APAC
831b96aa-bd90-4d10-aaa5-d23fa277cc9c,546,168,2,373.4,2025-02-11,EU
c93efd6a-6ca9-4639-a6a2-43c4e79c3686,610,171,5,1547.84,2024-01-13,US
573bbbfb-9175-4048-ad47-fa85a10eb843,894,374,1,407.55,2024-10-09,US
6cf33198-1124-405d-b1a4-f518ca70e3a1,966,8,3,1366.76,2024-08-20,APAC
d65a49ae-a0e8-4575-b355-73b4c7b1cfe0,774,34,8,3096.82,2024-04-18,US
42ed23bb-8014-4a9d-85a8-d502539a4b2d,684,233,5,1886.89,2025-06-26,APAC
afa4ea1a-7af7-46ca-8163-f0b4c185da16,369,351,4,859.31,2024-03-01,APAC
3de97f7b-790e-43ee-a3c9-179565cf2bf6,111,406,6,1654.15,2024-03-12,EU
9686df15-afa9-432e-bdfb-5d197685c707,786,50,9,567.56,2024-11-21,US
63e5c98b-a822-4d21-92ca-88d4ae36931f,516,475,5,1187.86,2024-07-09,US
191ed5c3-7d4d-4426-95d2-3fed364c91f8,510,288,1,104.63,2024-05-30,US
eb72b0e2-406c-44ac-9258-5c3f1737fe0b,137,54,2,849.06,2024-06-16,US
37081fac-7e98-43cf-b650-90cb476a7358,975,145,2,991.06,2025-01-11,EU
ba13e247-e3ec-4b38-a4c5-c2dcc058ed8e,144,19,10,3835.26,2025-01-28,US
0f015444-59b0-48d7-a5a3-4282fc05d740,39,198,1,492.21,2025-04-01,APAC
382c9a4a-eb29-4f63-a953-d0b40aef6c49,348,210,3,149.58,2025-02-25,US
29adc7c0-b083-45f3-abbe-e19aa473a1c1,912,433,9,2133.07,2025-01-19,APAC
f04d4d0c-82af-42d5-83c4-cb9e026a4788,930,313,10,2070.81,2024-02-15,US
92abf175-97d1-412a-a583-a8e03b55d45a,702,299,7,727.33,2024-09-26,US
9e0f9a39-dc0d-4dc1-8411-9376a1babf0e,106,125,9,2091.71,2024-02-18,US
6c779b39-77df-49c5-afd1-1c46d8bf1e9e,648,361,10,426.91,2024-04-19,APAC
641c66ba-7c61-4a09-8569-6a2275753f19,870,67,9,2560.02,2024-09-12,US
30ebcdf7-a76e-44e9-ac8b-cf6d778d7c7f,712,174,5,1981.56,2024-01-26,EU
08f3f124-1ecd-4bd7-b1fa-c8817803512f,635,358,5,250.36,2024-02-10,EU
69aab81e-35fa-4543-94f2-200a581efa44,514,97,4,20.33,2024-11-28,APAC
f1a452fc-2bff-486b-905d-138d82ab2767,138,460,7,2401.54,2024-08-29,EU
a660618f-a156-4dbb-9e38-2249524d7041,691,187,7,1334.63,2024-02-02,APAC
ccee6912-7816-4144-bc09-3e6fef0b66ce,20,313,3,846.07,2024-07-24,EU
b591bf7c-7be6-471f-84c3-18a5c28c4476,929,199,3,47.64,2024-04-05,EU
44d53d20-236d-4b97-8da7-b3611be249ef,846,354,8,3810.0,2024-08-07,APAC
1157f702-e79c-4818-be3c-2d913f198aec,581,374,10,2693.5,2024-07-19,EU
cd6ca574-cd15-4011-a9ea-aa7e4e070f8b,370,179,10,1655.96,2024-06-07,US
64963eaa-4d12-46a0-bc26-3307cb911fa7,99,224,4,1829.59,2024-02-05,US
b394b709-a074-4de7-928e-ecaf65b38215,646,232,1,244.89,2024-10-23,US
e1c217e9-5212-4321-ab32-56f7c7aa5449,701,8,2,804.66,2024-04-09,US
4b9cedba-8518-48f7-b013-117c69d7e419,534,379,6,526.31,2025-05-22,US
a161927d-09c7-4eb0-8b45-ae6513e864be,560,409,2,908.34,2024-04-25,US
74e5fcdc-bf87-433b-8b49-f89721ce7b24,921,298,10,4137.67,2025-01-31,EU
98912331-7cb2-4646-bad5-acb78d28e1f0,987,222,6,2370.19,2024-06-22,EU
5373ca34-3b04-4657-9245-2eed4d309fbe,613,447,3,1345.65,2024-05-05,EU
06edf389-ae9a-4162-bd53-50c3289afcd3,687,20,5,933.84,2024-09-06,APAC
8fb02736-8a2d-4b80-86e2-8e6106a27321,333,121,5,307.25,2024-06-19,EU
51bc945b-5155-46b7-a3eb-01ebbabcec5c,677,461,6,1532.22,2024-09-26,US
cd34c3e6-d0f2-4aa3-8d94-c9bc0c9b943c,575,90,,84.46,2025-07-02,APAC
1656f181-0d24-4276-9dbb-4c76aeab747b,402,420,9,2237.46,2024-03-30,US
83e4aa17-dbba-4f11-8879-5ab002cb556a,82,199,7,124.63,2024-09-11,APAC
746c7b56-265f-4ab5-919e-a85c59ecfddf,500,453,9,571.8,2024-09-19,US
70a4fbc4-6929-4e93-9d9e-6439b9fcfeed,94,99,8,422.75,2025-02-04,APAC
382164f8-ae27-41aa-afae-4cefd349dfe4,877,161,10,3993.88,2024-07-18,US
a044c737-7909-4b45-8b66-51257d3c4c41,961,311,8,2274.75,2024-12-28,EU
3e38725a-cf0c-4115-97fe-8582ff9d6636,71,365,6,2752.1,2024-04-11,EU
edae95cf-c4ee-45ea-b285-7a13ead9c5da,118,92,6,52.7,2024-05-18,EU
e9f8d8a9-9824-4fd9-8c1b-2a0f3d094722,917,5,10,2791.26,2024-04-10,EU
5740b500-b568-4937-9c94-bcc9f1a862ea,665,164,6,2743.88,2024-05-06,US
b4f05687-5353-4bee-8685-cecc8127fe4a,269,150,6,53.21,2024-07-20,US
827a73b7-f267-424b-a56b-e9c9b36be758,544,399,9,828.68,2024-11-04,EU
5ca1e9ba-c53a-4338-af5c-4c93fac40be7,591,431,3,63.03,2024-03-19,EU
2ba81479-fb4d-4ade-8f87-99b101d15456,328,448,10,4571.07,2024-08-09,US
a23a1164-c3a4-4002-bd39-f7167cf1dc33,711,29,10,2272.69,2025-04-01,APAC
9d9d0ef5-4c26-4d37-9a5c-08d2e716ce48,431,144,5,1179.25,2024-02-27,US
83e281c4-353c-4402-b18b-7c4f63a038f0,274,443,6,1935.05,2024-06-12,US
67f04868-9131-4257-8431-2f96ecc9ef9c,460,122,10,2605.05,2024-01-08,US
7af1db6d-a6e3-449c-876a-37636f068ba8,523,349,8,786.52,2024-07-25,US
5c009ee1-fb02-4e84-93cd-91d434847464,822,109,7,3082.01,2024-12-27,EU
edfd18f9-6be0-47e0-8a86-e8f493e65a79,176,180,10,2256.08,2024-12-01,EU
d3feb241-1104-4be9-a4c0-333e712bafdc,133,43,4,1638.1,2024-12-21,APAC
ff4f9dd9-efc5-478e-bca4-1953cdd65616,600,220,10,1954.35,2025-04-07,APAC
54e4894e-98e8-473c-8f34-96baa8a656c5,66,82,1,310.32,2025-03-08,APAC
96ddda18-fe74-4e26-afbb-522fde8b442e,612,141,7,2098.04,2024-08-05,APAC
c36d0b9e-615f-4f95-a32e-c2cebbca06bb,819,252,4,219.4,2024-01-14,EU
42052acb-0a83-4c99-97d9-a32f02e6236a,94,272,6,1910.28,2024-03-24,EU
749351d1-2301-4a53-9dfc-9313b4e1ead5,538,275,3,736.55,2024-06-22,APAC
0ab12454-17ea-4be0-bfa6-dcba83d7852b,832,327,2,775.4,2024-01-26,US
d14564af-9bb1-405e-b558-c59831c3c7d7,837,292,8,3517.59,2024-11-10,APAC
d4b1e6c3-2cce-46d4-9293-00817133e767,513,404,2,344.0,2024-07-15,EU
95be2c6d-7a37-455e-9ef8-6c9cd7e929de,190,341,8,1344.25,2024-06-12,US
a6fe57a1-e88d-4c85-a2c6-b7ca1258bcce,800,329,10,2914.36,2024-02-28,US
7ef8a0b9-942f-42d2-925f-905fee29d3a1,30,43,2,307.87,2024-08-05,APAC
8c96c95c-7d10-4c19-b67b-82b1942efb7d,1026,460,,319.98,2024-07-05,EU
d3f0cd8c-6e97-44bb-9709-17f7f0746b1d,255,365,6,2878.99,2024-07-09,US
893a5646-9567-4e66-ba7e-c4d2c87bc1c9,452,436,6,2490.85,2024-06-27,APAC
b6590abb-347f-40e2-89b7-3df30152edcd,645,471,1,100.15,2025-03-09,US
220d1dde-b063-4077-a454-278300d6f0b6,904,343,1,333.86,2024-01-08,US
5133fb86-a4c8-4e5c-a32e-4d6069fbb039,792,122,1,95.11,2024-08-26,EU
67d8f9c6-f3c3-4496-b1ec-75aa39092e7e,473,73,1,317.48,2024-08-05,EU
1b674518-177b-49ba-aae1-24becb6ab2ef,788,165,7,658.31,2025-07-02,EU
081ec61b-1421-4e40-8063-75fa717dcd05,352,20,9,2195.51,2025-02-14,US
23695f2d-008c-44da-84d7-4a90ab1955b2,977,124,5,2234.39,2025-01-03,EU
0b17dfc4-50b8-49c2-9edd-c71e8192943e,758,19,5,165.51,2024-11-04,US
e8ed70c3-6e45-4b3a-8a02-5a2fea3f1b76,30,151,8,3860.37,2024-08-19,APAC
63c2444f-3636-45a6-a70f-4d3f12727a17,620,41,5,994.33,2024-07-18,APAC
99360af2-24ca-4bd0-a728-5334b4022e5a,653,339,5,2339.49,2025-06-19,EU
1e8a0792-aef3-43a5-b974-006807885efb,82,122,3,318.59,2024-08-28,EU
a9355794-8856-44a5-ae0d-8e532160db03,737,172,3,345.87,2024-08-22,US
44d8724f-0448-4bfc-bc2c-4de15c995679,842,260,3,532.74,2024-04-09,US
891567b7-e71c-425d-9d4e-43d7d2da029c,762,370,9,2059.39,2024-09-08,APAC
7139701c-0b1e-49d5-8274-33b7c9024124,858,211,10,3410.72,2024-03-04,APAC
8666ce71-a86a-4cce-b343-830125ae5fe1,477,277,6,293.01,2025-01-31,EU
0d60636c-1d96-4120-bf4d-fff19b550098,262,361,3,209.9,2024-05-16,APAC
296e8089-9a1c-41da-b861-c3e8ac791164,840,144,10,1218.01,2024-03-01,EU
da3a56b9-b06f-4174-b6a0-2e938a537c97,928,208,10,159.4,2024-01-08,US
adf77ead-2a38-4c3b-b69b-ef5c670bc43f,549,402,1,57.98,2024-09-20,EU
bb145f28-c947-4076-ab9b-a3546e4d5c4e,910,324,1,126.42,2024-05-09,US
d679a96a-dbea-4817-81d2-16b1806bcc03,704,255,7,3445.72,2024-02-22,US
f319f44d-a353-4de6-85f1-1ea862ac6c17,90,357,6,2932.06,2024-06-09,EU
775f5eb7-2b3e-4fbe-a892-bb26fe2dc526,882,135,9,1667.8,2024-04-24,EU
53d6d658-e6b8-4fb7-beb8-c422f2aa5ef5,784,473,5,353.41,2025-02-17,APAC
c966461c-cf9f-432e-bb14-1669c37e8f49,772,308,2,542.75,2024-02-13,EU
4918643e-6a32-44ad-ac5f-3e56c269f9f3,355,290,3,526.11,2024-10-12,US
2cdc712f-d6d2-42ac-ae5c-cc1f5aacf604,226,107,1,55.57,2024-01-15,APAC
9946d043-fc83-439c-9fae-c930291d4436,994,321,8,1093.95,2025-04-05,APAC
7eddf0ed-f769-43f4-9ea0-63c2f7f4d85d,90,327,9,2082.61,2024-12-22,US
839f4255-abdd-4c16-9b1f-667b5cd745c9,350,132,3,323.78,2024-05-12,EU
ccf6faf5-1aca-43b8-9382-0c89b106be96,817,213,6,1934.69,2024-02-03,APAC
f005336b-1dba-4357-83a5-24a8a90b3024,705,287,10,2872.38,2024-04-22,EU
a9259f2d-4618-49fe-8a38-77148df32c7d,111,412,10,2426.47,2024-09-30,APAC
ca121b57-ae7a-4fc4-ae59-5125d6c718b9,985,130,6,2012.12,2025-04-25,APAC
2de4f79a-8b16-4c07-b436-efb42ca5fa6e,696,404,1,179.45,2024-07-17,US
65b12204-1945-47cf-9e5b-69770d4868c4,766,68,9,4171.2,2024-02-24,APAC
19cc5711-c0b4-4ea1-aa87-78709583d961,353,287,6,2561.48,2024-10-02,APAC
85505357-8cef-4e41-aade-8e2c73c6088c,672,184,3,399.37,2025-02-16,EU
9460174e-a2d0-4fba-aa87-355246e6c853,531,104,1,108.97,2024-02-18,APAC
5b92ee8e-9e12-4400-b20a-d41ae9ce492d,960,284,2,972.55,2024-01-05,EU
06b1ba71-69fd-426b-9de3-456920d3ccca,738,462,9,729.46,2025-02-21,US
5ab982e0-720a-48fb-ae78-9c2877245ef1,580,446,1,358.43,2024-10-27,EU
3da84daa-42a5-46c3-8231-0fa8a75754fe,881,257,6,620.72,2024-05-13,EU
f5bbd3d8-b5da-48be-8d3f-b18d8a1083a4,878,184,1,432.88,2024-01-26,US
dfd1df74-5656-44d5-beac-11044a220fb9,656,205,2,723.09,2024-03-13,US
26bc88d8-bc99-42db-86e0-c01cd1bbca38,909,221,1,11.0,2025-01-11,US
f5d062f1-7229-4d15-b6e4-e04928a9c7c2,835,488,,305.76,2024-10-19,APAC
54c02ac5-29dd-4fe4-b3ce-de3a601e57c5,598,351,1,189.13,2025-01-01,EU
2921b16f-bd46-4c26-b484-6eeb17a3cb1c,74,174,1,114.09,2024-01-28,APAC
242fd077-6c8f-4509-8219-30313fc93ded,112,125,1,284.86,2024-07-06,US
42706a48-e608-469f-a55c-4ad97d075771,648,174,3,181.69,2025-03-27,EU
d7c10851-8307-4a6d-87fc-ab83fc9b4c9d,716,64,6,2262.9,2024-09-24,APAC
1ee9e047-b1b7-4743-a7e8-f67e0f4e4436,712,321,7,1735.55,2024-12-28,US
658c3904-b8da-4b89-b92e-40c44affa661,184,255,5,1778.33,2025-05-26,APAC
0386d127-9a8c-44f5-9ef7-b9a4f5c6fd87,51,364,5,1579.87,2025-06-06,US
ec8468f0-8d21-4e18-8973-8b44fa8c0134,583,18,1,5.22,2024-04-17,APAC
d821a171-0bff-45e0-8107-8c1ebe8a5e11,451,226,8,1745.45,2024-06-19,EU
386f6423-9964-482b-ab47-4c3188eb1caa,487,386,5,332.5,2024-02-13,EU
9a807358-e654-4c12-9cb0-f6d4e7e59e82,874,386,8,2491.49,2024-05-06,US
c3a0115c-ead6-4e73-aa2b-95186ea5ad05,777,281,2,97.64,2024-03-12,US
ff776bcd-13d4-451b-9c23-6c4867111112,636,364,1,104.72,2024-05-16,EU
fe76a3e3-49ed-4d2d-951d-64e2dbadccc6,995,471,7,2361.27,2024-04-11,US
f43ecee0-e609-4e1b-b7c0-88a0ab5b73fc,275,330,6,2630.21,2024-07-16,EU
d622f56d-9588-499e-a7e7-ae3d589a5d10,913,130,1,292.76,2025-01-19,US
e466f35d-5fa6-4f3d-a2da-93a043a1b176,763,378,6,1323.5,2024-07-11,APAC
4aedb531-e4ec-4b7d-9b41-689d447da454,367,87,2,421.31,2025-05-29,US
8d2f2666-97ac-4572-9442-1b26a05739a5,949,279,4,1034.53,2024-07-28,US
