sale_id,customer_id,product_id,quantity,sale_amount,sale_date,region
ace3332b-8cef-48e1-932a-9af878289a3e,92,154,9,1427.53,2025-05-17,US
eea2eaa8-7d13-424c-8f8b-995aac10e6b4,682,341,1,206.42,2025-06-16,EU
febf1c8d-fd7c-47da-93c6-a131470e59f9,112,267,8,324.68,2024-12-08,US
1ada3a76-6213-4960-b3fc-4b426c7b1fcd,268,149,1,88.61,2024-04-22,APAC
6a59fbc0-261d-49b1-a51d-9baf7ae4f23a,692,199,5,1875.93,2024-11-05,APAC
d40ae9ba-3fe3-4ec5-b992-a5b01ad643a3,872,390,1,369.75,2024-03-22,APAC
3eee0bd7-fa1b-43f1-80b4-feed02027365,876,222,1,414.16,2025-01-19,EU
5ddccd76-169f-4313-9161-99a58e086bed,449,109,8,196.42,2025-05-30,EU
fe7a80dc-3894-40a1-9c4d-4ef77958cf74,691,162,5,2420.28,2024-01-12,US
98a119ad-5b1b-49ef-a675-1405bcdbf7b1,961,101,,145.17,2025-05-08,APAC
60b705f9-169e-44e4-a692-42703f04af57,68,373,4,1306.22,2024-11-02,EU
bdb63a1e-a4af-4b79-ad71-9f85cee9b734,547,394,6,2163.31,2025-04-02,EU
a6cfb06c-6cf2-4b4d-b285-8d557315853b,852,212,7,2704.2,2025-04-03,US
1d5d66ce-bd38-439c-9193-d36589c61e15,72,186,8,2714.53,2024-09-07,APAC
2601db33-290f-4ddc-852d-4e2bb7fd9055,667,87,4,1554.63,2025-02-11,US
9ffdd82e-3788-4e8a-8615-2bffa108d7de,232,450,5,151.05,2024-02-04,US
0f8db728-f877-465e-8158-384c897556fe,544,361,4,402.94,2024-01-28,US
24f6a9cb-6456-437f-85e9-603dfc194b21,296,399,6,1007.16,2024-12-09,APAC
a48dc567-e7fd-4415-9b40-f519567f374d,510,274,4,1848.58,2024-07-27,US
f3cf56be-349b-410d-b42f-d27554caab49,247,327,8,1112.43,2024-09-30,APAC
4a20b91e-5ed2-404c-ae18-fdd1b863e84c,844,420,7,1925.92,2024-02-16,EU
591aff76-02f7-4e7b-91dd-579f6ea5583c,698,409,3,1022.23,2025-06-07,APAC
417d7c88-e899-4d4a-9ae2-4b9fc209bbbc,860,215,5,1049.35,2024-02-19,EU
1f26ec51-dfa3-4d39-b10b-5cb2fff42139,86,26,3,43.21,2024-07-16,EU
19e988d6-20f7-4611-9a60-8506f694858e,235,116,8,612.0,2025-05-14,EU
fb09fdcf-797e-4c3c-a994-05b380d15f87,658,212,5,1309.29,2024-06-19,US
6299ab3a-d50d-4741-978a-c19abab0df15,900,313,6,1694.21,2025-06-22,APAC
4c7ae376-724d-4224-b65a-47f13c48a5cb,62,393,3,899.55,2024-11-19,EU
a46ef024-648d-432f-8cba-ad306094e7c1,763,38,5,118.11,2024-11-08,EU
40f22e9a-5723-4e3b-8370-556162b5137c,56,143,8,3338.15,2024-08-08,EU
413a917b-a5d8-4554-b7e3-080417928570,745,255,1,44.78,2024-06-15,EU
59f5ccb0-02a8-415c-9c6c-f4f5406e0314,189,294,5,1562.56,2024-11-25,APAC
af6bfb32-101b-462c-81f2-54f874de6eac,767,218,4,1391.02,2025-01-10,EU
81608e46-a3da-4821-973f-96087dcbf7e9,576,156,8,2551.02,2024-02-05,US
95ea7c90-3cca-4357-9e3d-9e758cfef62f,68,171,4,1372.06,2024-08-01,APAC
4405e35b-3acd-4ede-a7d3-c0c926593958,271,321,1,35.96,2025-03-06,US
7c4ba544-6ad5-4c1c-b4e9-5cf6ad15ed82,609,252,2,635.48,2024-03-29,US
d5674e20-0e05-4d0b-a48d-d1ffc968f8bc,477,187,7,3482.18,2024-03-04,APAC
f52cfaef-4bd8-4e37-8957-35a5d50223f6,285,433,1,133.77,2025-05-02,APAC
65442b8f-720c-47ef-bec9-6b43f1b33568,316,366,5,2003.54,2025-02-02,US
9213bbe5-d706-4c20-a4da-c4a6505a45cb,513,142,4,1909.56,2025-06-18,EU
4e88946d-8fad-44e4-9e7b-33634bd98d69,7,16,7,1509.04,2024-08-31,EU
d8ac14d3-de9b-4810-9b9b-9004d06bb4f9,573,393,9,3489.29,2024-03-09,EU
655e9d38-465f-4b66-a149-74151d4308cc,618,183,10,1287.72,2024-04-29,US
8124726c-cab7-490d-90bf-7fb5b060e1f6,442,263,2,49.98,2025-03-30,US
8eb99983-05d5-4be2-a166-56060230b9e5,695,231,9,1198.38,2025-06-18,EU
2e564fe7-488c-49a0-8ffd-0aebc4a03a12,172,497,7,1244.81,2024-07-09,EU
f21f2865-71c3-4203-bf61-5cd1bdfbc4f5,523,166,1,308.13,2024-05-13,APAC
9e36fbfe-2ddd-4855-8481-b13e43e2be1d,106,310,9,3922.3,2024-10-17,EU
4655318e-418f-44d3-bdba-98bdb7c24723,304,2,3,1337.27,2025-01-10,EU
e61d5889-6312-4d30-b352-6fc9f0b5ddc0,516,237,3,148.48,2024-02-22,US
4ada0011-32ae-4d3d-b8be-80edc2da1d1f,194,209,1,405.69,2025-06-27,APAC
93499672-1f72-4a65-8aa3-9bdff931aded,790,319,3,525.18,2025-02-24,EU
f01a79e6-234e-424b-b052-ebae9bbba55e,792,301,,253.12,2025-05-18,APAC
56350b36-0345-4d6d-b270-a1ff02e04e7f,478,93,5,2298.68,2025-01-14,APAC
e33ea961-4446-4038-8658-cd3e57fa8931,944,280,10,3080.98,2024-02-10,US
c64b7eb7-3991-498a-960e-2d7c582201c9,110,387,2,986.7,2024-11-26,EU
59ccb5d7-6fb8-4965-acc5-3b8100506d84,191,252,,125.13,2024-08-11,APAC
f3f12862-85c6-4089-8d03-503a9ceb1f16,821,435,7,1110.28,2025-04-15,US
8c626351-95d3-4ee1-8585-d1e415bcddc6,75,250,5,1058.77,2024-01-25,APAC
373cfe6c-11d1-4ab3-8800-3b16d2bd1716,328,227,10,267.14,2024-08-20,APAC
e3c5d462-a96a-4ee5-994c-e074950e020e,445,9,8,753.03,2024-03-10,US
1ee45b96-aef0-4c7b-a16a-a2d8a18e41b8,209,89,5,1153.45,2024-02-27,US
28ecec20-4317-44f4-9504-9aa7254c9db9,672,480,10,4116.78,2024-05-30,APAC
237349b2-b52a-4328-b4ea-d45db645f126,174,30,7,3402.27,2025-04-08,EU
966b5e9d-023e-43ba-bbf8-7b913f81647e,174,86,5,108.23,2024-06-11,APAC
f2171552-1729-4579-8a02-61b231f557c2,972,244,1,278.09,2025-03-27,APAC
8aab809c-c480-4601-86f0-770415bd305b,322,331,10,3565.53,2024-11-03,US
50f36617-c8e6-4a0a-b9c8-d6d9cd650750,792,198,6,538.56,2024-08-28,EU
3fbe0830-e128-485c-95f9-fa0f43cfe94a,401,162,5,1498.85,2024-10-31,APAC
77ee7981-808c-437f-91f2-4c4f7af1fa6e,820,82,5,2202.29,2024-05-17,US
e633633e-26f4-47e0-a1e1-4ab22879787e,331,52,9,496.48,2024-04-08,EU
9e93e0f8-31a9-473d-bae3-dd83b7df9bbc,905,236,4,1681.84,2024-08-17,APAC
ce6e3266-728a-4cb5-b1c0-09a6c4a64470,852,163,,37.06,2024-02-04,APAC
e0aa74c3-e79e-4344-8a13-29f8be6dfa82,208,226,7,1699.05,2024-06-19,EU
6cab54d0-2716-49ea-8972-3eb593058195,189,211,9,132.57,2025-03-02,APAC
8c8c945a-54f1-4ef2-bb40-8937ca01aeea,471,362,2,855.8,2024-03-21,US
52ed38c4-c498-476b-803d-eb698c7f8557,351,144,1,64.31,2025-07-03,EU
db60af9c-a585-4eb8-9169-0e4536771484,191,180,10,3079.28,2025-05-13,APAC
559a6cd2-8632-426b-8862-c7c45cef443c,729,71,9,366.47,2024-11-27,APAC
6f8fa442-f3d3-4807-8635-c017ec2a6b4a,161,280,1,427.2,2024-01-12,APAC
44c7d525-ddee-417a-8466-23607c361e40,589,223,2,463.51,2025-03-11,APAC
d17cb660-3319-45c4-82a2-0e25cb620219,307,386,10,3585.64,2024-02-20,US
49204add-a401-45b9-86ac-acd0d16623d9,686,148,8,2094.84,2024-05-15,APAC
7feed70d-316a-4076-a5ce-26495deeb605,875,451,9,162.64,2025-05-03,APAC
cd3970ce-6253-456e-aeec-91c3e2813074,870,313,6,513.28,2025-03-09,APAC
f42dff99-8dba-4aae-830a-696835e6ce1e,641,16,,395.48,2024-01-14,US
ca985926-a431-4073-ab44-3e8c0c37a05c,823,475,,498.82,2024-09-24,EU
7ddee34b-b589-4778-9876-e2972b733a41,305,231,10,4826.48,2024-07-22,EU
f22deb33-2d71-43c8-acba-71a66ac42596,146,438,8,642.95,2024-10-19,US
0b6ac638-514f-4df0-a0b3-1d15212f652f,204,413,,234.39,2024-05-16,US
892ce534-5d49-41fd-aa69-dba26c4b1184,478,143,1,114.71,2024-05-07,APAC
1c38ce1c-d450-4487-ac97-739b13f153c4,628,221,1,304.47,2024-10-26,APAC
0eb281d7-cfcc-4908-bc64-cd6c6fa7ff0b,302,167,3,658.76,2024-11-03,EU
63f8ced5-0e27-4470-a0c7-23c0d56c8a58,158,138,4,1741.86,2025-06-24,APAC
f1e929e5-f253-49e2-b13e-59e70df8cc6b,849,388,2,166.89,2025-04-25,US
10c3936f-5aa6-430b-a6ad-88ff6dbf723a,712,335,8,749.93,2024-07-23,APAC
01f89d88-d455-49a1-af33-24045a74bcca,261,394,6,2802.75,2024-07-09,EU
a04fbc7d-9cd2-4a87-a000-f19193e0f34d,949,312,5,1146.46,2024-03-24,US
fd89d91e-cfa9-4780-bae6-80192c35d95c,938,203,7,3207.08,2024-08-22,EU
9b107807-32c0-4443-bfe1-bd4af0e3f744,835,417,2,160.68,2024-12-07,EU
6f606ec7-2d62-4ce0-81d9-c528b00ff317,292,234,8,75.16,2024-07-14,EU
0e210130-999a-4589-b461-4a42fb81ab3b,25,300,6,422.65,2024-10-17,EU
73ac5864-3d6c-4132-82df-078cb0287306,236,99,2,63.65,2025-04-08,US
1404cf32-6bfb-464b-a750-142744bbddbb,10,79,10,2673.28,2024-12-24,US
4423f08f-0c7d-4695-a2c2-b9ce40a11c0b,483,407,1,49.0,2025-05-22,US
65fc2286-3b27-42c7-aa89-7a8579cada89,982,2,8,1325.9,2024-04-30,APAC
4766e55d-06ab-4bfd-ada3-04e899317dda,723,389,6,2034.19,2024-06-13,US
d31750c6-dfaf-4388-92c4-f6e78b5ea85e,232,211,7,2701.03,2024-12-27,US
afb1ffb8-5a8b-4cb4-af59-8254b18cb4ed,269,130,9,804.74,2024-01-25,APAC
1af477e3-1ef9-4df1-93da-dd7fd8b72b6b,430,65,3,1475.93,2024-01-03,US
bc4516ee-a6c1-486f-ae00-0014e9d56ab6,210,482,6,1755.64,2024-07-25,APAC
b245ab40-0c61-4b2c-8b71-097f42a73fb3,208,162,6,2839.49,2024-08-24,APAC
7adae6fa-9b78-4011-be99-c9c68b3544a2,128,345,9,3775.4,2025-02-15,APAC
53b853ab-b6c3-4b13-8647-78dd8626530c,511,411,9,4129.73,2025-02-02,APAC
f9b54eff-dbd1-41fb-ad46-9dc72a814523,603,365,2,680.19,2025-02-11,EU
052216e9-3789-4889-8079-f5842a421d24,553,216,8,403.25,2024-06-27,US
c95aecb2-d147-48d6-9aeb-c4740aff2329,477,395,8,511.8,2024-12-14,US
9da0a000-c9b9-4acd-a0b0-315fecef31af,23,263,5,499.18,2024-05-14,EU
39b5afe4-ee3a-47c2-92a9-6aa8ddff721d,951,496,8,53.38,2024-03-04,EU
855b3639-f4d0-4c42-8a4f-eaa11cbdc575,287,267,1,295.58,2024-01-05,APAC
3a83c95a-3dcd-455b-89fa-3d907e457442,235,122,3,1038.58,2024-09-20,US
ac9c8022-fd91-40b0-8692-d374191f9dd9,402,158,7,2971.74,2024-05-31,EU
e0a9f754-a1b1-459a-8c49-24feed5fc802,587,90,8,878.26,2024-01-16,EU
31cf9407-ae9b-4d89-ab85-01b3738e0e57,64,470,7,1034.23,2024-07-29,US
3bf763cc-091d-4f57-b2f6-951cea8fbfa5,178,373,3,1390.01,2024-07-23,EU
3100a570-d490-42d5-b33b-e0bfc2ebd882,251,58,9,1297.33,2025-06-13,US
09a0045f-bcd5-43c5-a570-11e708213f7c,482,348,1,79.65,2024-01-27,EU
e0e9c34c-45a4-45c0-b454-50b8563b5c09,239,445,7,1432.84,2024-11-04,EU
7b9cb10a-38c3-44ca-be74-fc5dbe3088ce,659,418,5,1511.22,2025-02-08,US
cf934fda-3b54-4902-b5f6-40bd8d8d7169,53,328,10,2514.18,2024-03-28,US
6a6fe4e3-fb5c-497f-9350-7de82df52ce7,22,284,1,348.03,2024-02-28,APAC
5c23d013-7f33-44a7-92dc-b50d967c81d5,728,342,5,718.85,2024-09-15,US
ee9edd44-e3b3-4818-a269-f5f86e5ee7f0,316,97,5,2112.66,2024-05-27,US
ee2f86d5-b4a7-4198-8edf-c9eaa6cb6036,858,486,1,202.27,2025-03-07,US
ad580848-5482-48de-b4f5-394bb68796b7,941,143,6,2092.87,2025-06-11,APAC
ab1ea1bb-c556-46bf-b16b-f5b4c395e932,242,150,4,955.62,2025-04-02,US
ad141bd9-11dd-4fe7-af16-73b4920f094c,985,442,1,246.73,2025-03-17,APAC
e0d58285-d47e-49b4-b689-cd3ec0808db4,793,455,8,1096.17,2024-11-21,US
b855cd22-f33b-442f-b72f-3c78af0ffb87,422,409,9,660.6,2025-03-27,EU
7a0c3e9c-c434-4bc9-9df7-f47ba9f7d7ef,367,200,,218.8,2024-10-06,APAC
4eb2e372-2d67-4d8a-b1dd-7ba73003aebf,940,295,3,594.17,2024-02-04,EU
324720ac-0328-48db-9eb8-a46b6bfba54e,568,65,6,1363.63,2025-04-21,EU
41e48f0e-a0c0-473a-8453-f8a1835b15ec,969,374,10,590.24,2024-03-18,APAC
93264260-554f-450b-bd28-5edf2685404a,152,435,8,3176.58,2025-02-05,EU
a1ef1394-2327-4fe7-b316-e5a11237fe8b,254,383,9,2901.71,2025-02-25,US
763bf688-6834-4258-bc58-cc24ea59ce6f,387,368,8,2796.51,2024-02-15,APAC
9ef9001d-ab80-4932-95ce-84506adb3063,141,430,4,697.49,2025-03-27,US
6b59f893-6d58-46ee-b401-19c8703e7fac,654,240,8,2166.45,2025-06-18,US
2989d4fa-2b34-4557-86eb-0bb6b8dc8529,571,68,8,3856.28,2025-03-27,APAC
5409b639-2f11-472e-8437-e834203846f6,862,262,1,499.39,2024-06-05,US
6a725617-6607-4b2b-8b1c-001af6c9bff7,33,105,5,2365.95,2024-10-24,APAC
9128d8b4-5495-417b-bbfd-77fb2764c032,112,442,1,390.16,2025-05-26,APAC
fbca1df2-ce4c-43b1-856f-c044ecc2ee57,875,149,3,1273.35,2024-07-22,US
1d8ac798-3450-49ad-a900-df12a87f3b3e,896,45,7,592.41,2024-03-24,US
203346e5-4d8d-48c2-a695-992ca7d95180,802,393,7,228.78,2024-02-03,US
d1ac8a94-d42f-47d1-af56-73c0c81e832f,576,372,8,165.87,2024-05-23,EU
a74669b9-b4a2-48fb-bda3-69f6fa5796b4,785,5,9,895.29,2025-02-25,US
0b603af9-b23c-4592-8a20-87ccb1c13f1c,272,467,7,1578.9,2024-08-29,EU
e4fb9874-3afa-4f47-88df-86799fd0a0c7,350,318,3,1385.11,2024-10-13,US
a335345d-7f4a-4f16-aa63-255681cb71ec,399,247,1,379.97,2024-09-10,US
9dfb6bd5-f0e2-4d13-bbf2-08b4bb41b40f,394,6,5,1173.9,2025-01-27,APAC
b6a420c3-8e40-4fbc-8f13-477686ed7f19,538,265,5,520.8,2024-06-25,EU
022b1b6c-9c75-4f3e-a3c0-87bbaa02f12a,392,244,10,655.35,2025-01-17,APAC
a1bcf1e6-5223-4f6f-909b-8aeb714a9be1,34,182,9,4321.88,2024-05-08,EU
f6b4ae6c-6589-46a0-ac20-5e6a21984629,732,233,1,120.02,2024-01-06,EU
4deb328d-22ce-4b73-9563-d6622e1e6de9,787,101,,434.27,2024-06-19,APAC
e918a091-b72e-4ad3-af1f-04ddd7002a77,531,140,7,2690.04,2025-01-16,EU
23bbc382-cc09-43a4-a89f-9cc15931a153,622,349,10,269.73,2025-02-02,APAC
9264c71c-fd7f-4a92-9d36-6711ef1a2600,62,448,1,438.71,2025-07-01,EU
756786bc-b728-43fe-8381-511409ab3c0e,393,480,10,2266.86,2024-05-26,US
06bf819e-3d81-4f2c-ad7c-5f8ccd24d1d4,972,167,7,2879.68,2024-02-11,APAC
2f170f50-b9a8-4c62-a083-a56f7f43646f,979,251,3,1195.79,2025-04-11,APAC
1a7b31fc-4d49-494b-8b5e-b259445da532,128,449,5,1126.8,2025-05-20,APAC
8bbf18c0-b08f-453e-8a6d-2db8cc98d1c9,234,460,3,596.62,2024-04-11,US
f43bc212-2ab7-4853-a01a-3243a47b1485,310,255,3,538.71,2024-02-13,APAC
28c18b53-826a-4ad9-b7ef-4358ed9dc7ea,530,163,7,2074.09,2025-02-09,US
a7b0b21a-1291-4978-a721-f1f0fb832cca,265,345,8,3125.39,2024-04-22,EU
8353b480-c95a-40ff-a0de-e47bdeb94074,351,465,2,545.4,2024-10-03,APAC
861dc693-a590-48b0-bd76-29c221c8b711,243,10,7,179.94,2024-12-06,EU
309ebc0c-d107-47cb-8a66-3bd18f4b1b21,332,71,8,3447.68,2024-12-09,EU
5f964bfa-c223-403a-af77-2b583b6cfd87,583,209,1,36.76,2024-09-19,EU
18552a34-b373-44cb-92b0-35d0dc24971c,515,138,7,3243.22,2024-10-03,APAC
54892748-1599-4fa6-9d61-d3cff50f0ae8,325,496,1,130.24,2024-08-30,EU
791e27fc-70ed-4dd8-ba4b-9fb258f9b75e,952,438,6,1137.86,2025-04-11,APAC
0dbe969f-e17f-4ebd-b19e-37b4e03bd2b9,784,295,6,2199.0,2024-04-11,US
1ce19496-9560-4530-a2f2-4998fd86cf4d,53,445,7,501.08,2025-05-20,APAC
71b37b43-683b-4c1b-a004-6ac25b7b6919,883,448,8,1420.65,2025-02-11,APAC
6c5e5a5c-cfa1-46c7-9a40-d312b2f72768,184,42,7,3277.76,2024-01-31,APAC
dac1cf9c-cbca-4d6e-9507-c435928c3cf9,484,100,7,2602.43,2025-03-30,APAC
e2479751-de1c-457c-9af4-d0564a906cd5,510,119,7,187.04,2024-12-11,EU
f2e971ba-5360-47f3-9269-c08e7c87290f,609,422,2,736.43,2024-07-23,EU
49a75c30-4642-48fb-9adb-8c18246fb8c3,854,384,9,2137.91,2025-04-10,US
59ae0cfd-f5f0-4fee-999d-4a93fff64e0a,212,226,3,467.1,2025-03-10,US
8c7a2041-8ada-4dbd-8e94-c6618e22f87c,768,265,7,2652.82,2024-01-12,APAC
b334f612-db50-4703-a1b7-ab009d930a86,20,272,4,1422.98,2024-03-09,US
d57effb6-3986-47d6-8625-38884789faf2,81,322,9,661.5,2024-11-12,EU
96e241dd-2777-4163-9c02-1fac9321cf51,51,208,9,2099.52,2024-05-13,APAC
0c7d67d0-62b9-4438-88c2-466b4e61d3c0,145,169,5,1598.51,2024-10-23,EU
8fae51f6-cb69-4cb1-995c-cf6da69237b1,581,439,4,1005.76,2024-10-02,US
437c1239-a28d-40ef-b413-402921b82ea6,206,420,3,317.41,2024-03-28,US
e24a388d-bec6-4b6d-9ba4-a3105baf79f1,242,360,6,2981.69,2024-05-21,APAC
7f3b1ee4-38de-40b8-9b88-badc5d1c871e,977,461,1,339.07,2025-02-12,EU
0cca7c42-92be-4f6c-89e0-13f4519077b3,652,310,1,62.46,2025-03-15,APAC
51a79178-bb25-4467-b776-a630d3080ea2,637,129,6,233.6,2025-03-04,EU
a2e7cf34-967d-47bf-9cbf-e047bf16a7b7,366,69,5,148.65,2025-05-08,APAC
c234616c-6c79-4f34-b48a-ff67e171eef3,993,1,6,1583.3,2025-01-03,EU
265771b7-7451-440e-a735-b4e1bf44ef6c,285,314,4,256.75,2025-04-02,EU
4d9fee63-c9bd-41f6-b03f-e8b2480700ed,496,57,9,631.62,2024-07-08,EU
176fefe4-d4d7-478d-9503-dcd915eeb6be,256,122,4,1701.11,2024-01-13,EU
577dfceb-4299-44b1-a232-a7ca202a98ca,408,377,8,3941.06,2024-03-21,EU
d551e355-ab5e-4595-945e-0b02d88682f2,738,45,8,1338.45,2024-04-18,US
7f159905-11a5-4e9d-a371-d16cba2cb952,767,489,6,315.35,2024-08-29,EU
5782ed03-bed8-4066-b858-d1f7cfaf2f93,417,328,8,1768.1,2025-06-20,US
5561c95e-1255-478a-937c-5d9c1a4aba22,81,380,9,2456.75,2024-07-09,APAC
76cab5ee-fc36-4ba6-850a-ce979b0089cd,24,145,3,1341.11,2024-07-10,US
40055eca-0301-4b4a-a25b-993661a6dc57,740,120,3,1463.16,2024-07-20,US
98d99b3f-66d1-4d9e-a815-3bdb3c654ef0,619,141,4,855.35,2025-02-21,EU
1a71578f-594e-49c2-895c-134ccc06e5a7,84,339,,37.27,2025-02-26,APAC
7e06f200-4d6e-45f5-8f1b-6ac6f046cb21,354,184,8,364.16,2025-02-21,APAC
f879e8da-6abb-4177-8e87-b8e5b7bdca90,335,380,9,1765.63,2025-06-20,APAC
82eaa1a8-7cb9-4c68-92b1-c6356b670c80,223,292,3,306.46,2024-10-31,APAC
2dbbb5df-bdb0-44f6-99cb-89c5ea930782,366,459,,331.04,2024-12-31,APAC
fd7509d4-4821-4b57-b042-09446fe13a77,575,268,4,577.76,2025-01-10,EU
1a37d9a1-9272-47ff-96c4-3ba3dec70a73,954,183,3,1048.14,2024-07-18,APAC
88dc3d50-2e26-4d1d-904a-7a6dd5906665,546,365,8,3770.7,2024-03-18,EU
1b3fed60-4f8e-4274-a5ae-868db34b330c,876,298,5,1637.65,2024-05-06,EU
658b973c-b722-48ce-bdbf-9730ea4fbc61,489,437,6,384.22,2025-06-11,US
50f3cd2b-85ab-4c2d-bd46-a8e65b4146ce,718,62,10,330.88,2024-06-06,US
3aed0fa4-052d-4461-9de2-9a9f1db3192a,979,313,1,45.69,2024-11-09,US
00758ecc-13e1-4428-9265-02d6b2350b87,470,275,6,1309.44,2025-01-20,APAC
e63b5381-6faf-437e-ab58-243ae9a5a655,856,433,6,2648.54,2024-04-09,US
bff42b30-be19-4281-a0ef-2a990cb567f8,443,88,2,656.55,2025-03-14,EU
e5b00354-5e2b-4979-96e5-06706d6f16f0,851,14,8,2231.29,2024-03-22,EU
5c9ceff6-57b8-4151-b2fa-5804f9d0f1a3,495,333,6,2371.4,2024-02-09,EU
585b6c43-993f-4764-a2c8-fb30616a48d8,713,390,7,2258.1,2024-10-11,US
5a158a05-10a9-45f9-8c6f-a2416a710dfa,240,320,9,1528.55,2025-02-04,APAC
b29a4080-610a-4be8-9f60-c96699ee1c43,300,297,10,4538.66,2025-06-05,APAC
de545553-96b7-4ceb-8dc2-62ff5a76f768,509,329,2,321.14,2024-01-18,US
e643f8fd-fce2-480b-8f20-b94fc544ca95,276,174,5,2341.93,2024-04-20,US
d376d3ef-b8cb-4da0-bfac-2999cdd7c782,488,154,9,323.17,2025-03-20,EU
de951c6d-a57f-43ad-abc7-f260c1c25dc6,300,419,4,1530.01,2024-07-13,EU
712bb499-8631-49a3-8ea7-d0b5ba4980c7,924,483,9,320.94,2024-01-30,EU
f72c574a-00f8-4b19-9bba-82ec7ee80d11,28,201,3,677.1,2024-02-19,EU
eee2028b-6fe3-4964-bc07-f59d26a13d59,285,209,10,4041.93,2024-05-05,EU
b37100c6-0dff-49f8-8e1f-2dd341ff037c,661,149,5,1390.05,2024-04-30,APAC
317a98d5-9af9-4c4c-98bc-7eb7d767559b,478,196,6,918.01,2024-03-01,EU
b859cf19-395b-4d77-b7a2-14b4b5432c75,572,333,4,941.81,2024-02-05,APAC
95fa4b28-bdba-4c1d-a9d7-420e3411e589,210,367,1,189.22,2024-01-15,APAC
cf4ba1b5-8348-4aae-bada-253b49f116da,208,144,8,255.17,2024-04-30,EU
0e91ef1b-6f5a-4df7-bb6e-7cdf58b54c73,707,32,1,370.65,2024-01-21,APAC
ed2f1a4e-f1bc-49f9-bfce-f1de8c3ff912,140,299,1,465.53,2024-02-05,APAC
54abab75-893a-43ec-aaf4-d21f9b183d53,290,155,5,2131.96,2024-02-01,EU
c75f54fc-b224-4968-9c63-1bd193566599,204,182,9,4464.38,2024-06-22,US
66e44b13-a172-46bb-9355-df789cba6e1b,82,280,8,136.2,2024-06-03,US
2e4a046e-7138-48c0-8ead-1c65a69f1055,128,429,9,657.32,2025-05-04,APAC
550cf7f9-88ec-4c9c-860f-c2e1b06ee8fa,765,52,9,3290.24,2024-04-27,EU
dae3231d-0392-4d43-b60c-e73925e98ef5,751,313,5,1834.91,2025-04-28,APAC
f0eca75b-2a34-4fa1-b3e3-67b4afd9eb65,558,104,9,2197.31,2024-12-02,APAC
2408a6d5-bd96-4c48-921c-b3d193209a2a,707,357,2,913.48,2024-02-03,EU
2d16c49a-7eab-4be7-b626-53c70c431a71,935,247,9,4316.79,2025-03-24,US
cd88fe9a-e34a-4412-8a2d-96ad0da78c73,897,13,2,755.38,2024-12-06,US
e48af4ce-40ad-4fd0-96ff-6f7951459f2b,697,2,10,3558.06,2025-06-26,US
efba5cdd-0874-48c7-b084-2564014f970c,633,268,6,1255.79,2025-01-09,EU
1e149879-fff9-4ea0-9e9a-b1b53e966423,518,101,2,714.98,2024-08-10,US
c4d44316-c28b-472b-92b9-ad40c7684ea1,98,36,2,653.24,2024-12-14,APAC
0497c2ff-b0f3-4f13-a390-363b2bb2917d,501,20,2,893.92,2024-01-14,US
897e9450-ab5c-4945-98f2-a7b2c046c61f,916,456,4,1767.72,2024-10-27,EU
0e7abea2-f90b-4610-ab56-5bfe8f97c225,760,473,2,354.0,2024-08-23,US
0b3ccac5-2e9b-4b35-b815-e3e53682ee67,326,312,6,726.31,2024-01-08,US
e149e242-66e8-4d48-9a3a-1112d6035c4a,528,200,8,3289.39,2025-05-15,US
3b451bad-9950-487e-bf05-983b074b2704,325,10,2,886.61,2025-03-01,US
d3f0817f-b3fc-4770-8601-3f2cef73b480,600,394,2,909.58,2024-09-30,US
3974f8d7-ba6b-42aa-a6a9-b2a5707468a3,529,203,3,211.78,2024-02-14,US
d882e2d2-38cd-4db9-8fe8-00c89562d8e6,288,317,5,1104.68,2025-04-29,US
63cdb341-fc44-474b-8562-4f39c4d9ab49,946,251,1,342.02,2025-04-17,US
cde1b533-2842-4dcf-81f3-77feb2819ee0,843,312,6,743.55,2024-04-17,US
3c8ec0e0-e71b-44ae-a979-296399e576cd,501,69,3,830.04,2024-09-17,APAC
32eaafb2-27a3-4d63-ab30-40d1519dbaee,309,76,5,1923.14,2024-06-04,US
32d71a74-5faa-45d5-891a-bad127a33241,223,488,9,1128.37,2025-06-30,EU
77a295e1-a947-43fb-82b1-b6d4b1aa413c,320,80,,184.91,2025-03-31,EU
8491b875-fe7a-4ee3-b5a0-764ef30a4164,156,418,8,2414.86,2024-04-16,US
6d82be70-f215-45f8-91a1-b7ac1ba1f94e,818,202,1,135.36,2024-09-11,EU
c5871efc-6de7-4520-95de-9e71aafceb42,794,420,7,2945.21,2024-07-10,EU
9e3cfd7b-53ad-4a27-ad99-eef9ad213b25,226,73,6,406.7,2024-12-15,US
3defe62a-33ef-41b1-87f4-449a546f06a9,181,318,5,1596.36,2025-01-25,EU
e6db3587-b593-4599-b5c5-38000b239cb9,622,110,6,2318.9,2024-05-13,APAC
10792984-7933-44d6-9b62-ef11fc351a5f,564,403,10,619.97,2024-09-15,EU
c6767581-e16f-484c-bc14-4efbd30b71ae,362,41,4,989.95,2024-09-01,US
534d09a0-6ca0-4a04-8617-7b6e2fca8c62,263,89,2,474.8,2024-03-04,EU
90880e17-4bc7-4513-b2c3-2a429324c179,895,143,1,29.35,2025-06-23,APAC
29224fe1-05e6-4106-9c07-d33015379876,666,218,2,308.11,2025-03-10,APAC
abc97027-4242-418a-85e6-c07fb9746335,884,88,1,430.59,2025-05-23,US
